question_id,kb_id,lang,question,engine,run,expected_url,cited,mentioned,answer_accurate,attribution_accurate,competing_sources,freshness_ok,date,notes
Q12,kb-0122,nl,"Wat zijn de kwaliteits- en geldigheidseisen voor documenten, en wat maakt een beleid sterk?",ChatGPT Search,3,https://sos-ecovadis.com/nl/vragen/documentkwaliteit-geldigheid-en-sterk-beleid/,,,,,,,,
Q12,kb-0122,nl,"Wat zijn de kwaliteits- en geldigheidseisen voor documenten, en wat maakt een beleid sterk?",Perplexity,1,https://sos-ecovadis.com/nl/vragen/documentkwaliteit-geldigheid-en-sterk-beleid/,,,,,,,,
Q12,kb-0122,nl,"Wat zijn de kwaliteits- en geldigheidseisen voor documenten, en wat maakt een beleid sterk?",Perplexity,2,https://sos-ecovadis.com/nl/vragen/documentkwaliteit-geldigheid-en-sterk-beleid/,,,,,,,,
Q12,kb-0122,nl,"Wat zijn de kwaliteits- en geldigheidseisen voor documenten, en wat maakt een beleid sterk?",Perplexity,3,https://sos-ecovadis.com/nl/vragen/documentkwaliteit-geldigheid-en-sterk-beleid/,,,,,,,,
Q12,kb-0122,nl,"Wat zijn de kwaliteits- en geldigheidseisen voor documenten, en wat maakt een beleid sterk?",Google AI Overviews,1,https://sos-ecovadis.com/nl/vragen/documentkwaliteit-geldigheid-en-sterk-beleid/,,,,,,,,
Q12,kb-0122,nl,"Wat zijn de kwaliteits- en geldigheidseisen voor documenten, en wat maakt een beleid sterk?",Google AI Overviews,2,https://sos-ecovadis.com/nl/vragen/documentkwaliteit-geldigheid-en-sterk-beleid/,,,,,,,,
Q12,kb-0122,nl,"Wat zijn de kwaliteits- en geldigheidseisen voor documenten, en wat maakt een beleid sterk?",Google AI Overviews,3,https://sos-ecovadis.com/nl/vragen/documentkwaliteit-geldigheid-en-sterk-beleid/,,,,,,,,
Q12,kb-0122,nl,"Wat zijn de kwaliteits- en geldigheidseisen voor documenten, en wat maakt een beleid sterk?",Claude (web search),1,https://sos-ecovadis.com/nl/vragen/documentkwaliteit-geldigheid-en-sterk-beleid/,,,,,,,,
Q12,kb-0122,nl,"Wat zijn de kwaliteits- en geldigheidseisen voor documenten, en wat maakt een beleid sterk?",Claude (web search),2,https://sos-ecovadis.com/nl/vragen/documentkwaliteit-geldigheid-en-sterk-beleid/,,,,,,,,
Q12,kb-0122,nl,"Wat zijn de kwaliteits- en geldigheidseisen voor documenten, en wat maakt een beleid sterk?",Claude (web search),3,https://sos-ecovadis.com/nl/vragen/documentkwaliteit-geldigheid-en-sterk-beleid/,,,,,,,,
Q13,kb-0123,fr,Les documents au nom d'une maison mère ou d'une société sœur sont-ils acceptés ?,ChatGPT Search,1,https://sos-ecovadis.com/fr/questions/documents-de-maison-mere-ou-societe-soeur/,,,,,,,,
Q13,kb-0123,fr,Les documents au nom d'une maison mère ou d'une société sœur sont-ils acceptés ?,ChatGPT Search,2,https://sos-ecovadis.com/fr/questions/documents-de-maison-mere-ou-societe-soeur/,,,,,,,,
Q13,kb-0123,fr,Les documents au nom d'une maison mère ou d'une société sœur sont-ils acceptés ?,ChatGPT Search,3,https://sos-ecovadis.com/fr/questions/documents-de-maison-mere-ou-societe-soeur/,,,,,,,,
Q13,kb-0123,fr,Les documents au nom d'une maison mère ou d'une société sœur sont-ils acceptés ?,Perplexity,1,https://sos-ecovadis.com/fr/questions/documents-de-maison-mere-ou-societe-soeur/,,,,,,,,
Q13,kb-0123,fr,Les documents au nom d'une maison mère ou d'une société sœur sont-ils acceptés ?,Perplexity,2,https://sos-ecovadis.com/fr/questions/documents-de-maison-mere-ou-societe-soeur/,,,,,,,,
Q13,kb-0123,fr,Les documents au nom d'une maison mère ou d'une société sœur sont-ils acceptés ?,Perplexity,3,https://sos-ecovadis.com/fr/questions/documents-de-maison-mere-ou-societe-soeur/,,,,,,,,
Q13,kb-0123,fr,Les documents au nom d'une maison mère ou d'une société sœur sont-ils acceptés ?,Google AI Overviews,1,https://sos-ecovadis.com/fr/questions/documents-de-maison-mere-ou-societe-soeur/,,,,,,,,
Q13,kb-0123,fr,Les documents au nom d'une maison mère ou d'une société sœur sont-ils acceptés ?,Google AI Overviews,2,https://sos-ecovadis.com/fr/questions/documents-de-maison-mere-ou-societe-soeur/,,,,,,,,
Q13,kb-0123,fr,Les documents au nom d'une maison mère ou d'une société sœur sont-ils acceptés ?,Google AI Overviews,3,https://sos-ecovadis.com/fr/questions/documents-de-maison-mere-ou-societe-soeur/,,,,,,,,
Q13,kb-0123,fr,Les documents au nom d'une maison mère ou d'une société sœur sont-ils acceptés ?,Claude (web search),1,https://sos-ecovadis.com/fr/questions/documents-de-maison-mere-ou-societe-soeur/,,,,,,,,
Q13,kb-0123,fr,Les documents au nom d'une maison mère ou d'une société sœur sont-ils acceptés ?,Claude (web search),2,https://sos-ecovadis.com/fr/questions/documents-de-maison-mere-ou-societe-soeur/,,,,,,,,
Q13,kb-0123,fr,Les documents au nom d'une maison mère ou d'une société sœur sont-ils acceptés ?,Claude (web search),3,https://sos-ecovadis.com/fr/questions/documents-de-maison-mere-ou-societe-soeur/,,,,,,,,
Q13,kb-0123,en,Is documentation issued in the name of a parent or sister company accepted?,ChatGPT Search,1,https://sos-ecovadis.com/en/questions/parent-or-sister-company-documentation/,,,,,,,,
Q13,kb-0123,en,Is documentation issued in the name of a parent or sister company accepted?,ChatGPT Search,2,https://sos-ecovadis.com/en/questions/parent-or-sister-company-documentation/,,,,,,,,
Q13,kb-0123,en,Is documentation issued in the name of a parent or sister company accepted?,ChatGPT Search,3,https://sos-ecovadis.com/en/questions/parent-or-sister-company-documentation/,,,,,,,,
Q13,kb-0123,en,Is documentation issued in the name of a parent or sister company accepted?,Perplexity,1,https://sos-ecovadis.com/en/questions/parent-or-sister-company-documentation/,,,,,,,,
Q13,kb-0123,en,Is documentation issued in the name of a parent or sister company accepted?,Perplexity,2,https://sos-ecovadis.com/en/questions/parent-or-sister-company-documentation/,,,,,,,,
Q13,kb-0123,en,Is documentation issued in the name of a parent or sister company accepted?,Perplexity,3,https://sos-ecovadis.com/en/questions/parent-or-sister-company-documentation/,,,,,,,,
Q13,kb-0123,en,Is documentation issued in the name of a parent or sister company accepted?,Google AI Overviews,1,https://sos-ecovadis.com/en/questions/parent-or-sister-company-documentation/,,,,,,,,
Q13,kb-0123,en,Is documentation issued in the name of a parent or sister company accepted?,Google AI Overviews,2,https://sos-ecovadis.com/en/questions/parent-or-sister-company-documentation/,,,,,,,,
Q13,kb-0123,en,Is documentation issued in the name of a parent or sister company accepted?,Google AI Overviews,3,https://sos-ecovadis.com/en/questions/parent-or-sister-company-documentation/,,,,,,,,
Q13,kb-0123,en,Is documentation issued in the name of a parent or sister company accepted?,Claude (web search),1,https://sos-ecovadis.com/en/questions/parent-or-sister-company-documentation/,,,,,,,,
Q13,kb-0123,en,Is documentation issued in the name of a parent or sister company accepted?,Claude (web search),2,https://sos-ecovadis.com/en/questions/parent-or-sister-company-documentation/,,,,,,,,
Q13,kb-0123,en,Is documentation issued in the name of a parent or sister company accepted?,Claude (web search),3,https://sos-ecovadis.com/en/questions/parent-or-sister-company-documentation/,,,,,,,,
Q13,kb-0123,nl,Worden documenten op naam van een moeder- of zusterbedrijf aanvaard?,ChatGPT Search,1,https://sos-ecovadis.com/nl/vragen/documenten-van-moeder-of-zusterbedrijf/,,,,,,,,
Q13,kb-0123,nl,Worden documenten op naam van een moeder- of zusterbedrijf aanvaard?,ChatGPT Search,2,https://sos-ecovadis.com/nl/vragen/documenten-van-moeder-of-zusterbedrijf/,,,,,,,,
Q13,kb-0123,nl,Worden documenten op naam van een moeder- of zusterbedrijf aanvaard?,ChatGPT Search,3,https://sos-ecovadis.com/nl/vragen/documenten-van-moeder-of-zusterbedrijf/,,,,,,,,
Q13,kb-0123,nl,Worden documenten op naam van een moeder- of zusterbedrijf aanvaard?,Perplexity,1,https://sos-ecovadis.com/nl/vragen/documenten-van-moeder-of-zusterbedrijf/,,,,,,,,
Q13,kb-0123,nl,Worden documenten op naam van een moeder- of zusterbedrijf aanvaard?,Perplexity,2,https://sos-ecovadis.com/nl/vragen/documenten-van-moeder-of-zusterbedrijf/,,,,,,,,
Q13,kb-0123,nl,Worden documenten op naam van een moeder- of zusterbedrijf aanvaard?,Perplexity,3,https://sos-ecovadis.com/nl/vragen/documenten-van-moeder-of-zusterbedrijf/,,,,,,,,
Q13,kb-0123,nl,Worden documenten op naam van een moeder- of zusterbedrijf aanvaard?,Google AI Overviews,1,https://sos-ecovadis.com/nl/vragen/documenten-van-moeder-of-zusterbedrijf/,,,,,,,,
Q13,kb-0123,nl,Worden documenten op naam van een moeder- of zusterbedrijf aanvaard?,Google AI Overviews,2,https://sos-ecovadis.com/nl/vragen/documenten-van-moeder-of-zusterbedrijf/,,,,,,,,
Q13,kb-0123,nl,Worden documenten op naam van een moeder- of zusterbedrijf aanvaard?,Google AI Overviews,3,https://sos-ecovadis.com/nl/vragen/documenten-van-moeder-of-zusterbedrijf/,,,,,,,,
Q13,kb-0123,nl,Worden documenten op naam van een moeder- of zusterbedrijf aanvaard?,Claude (web search),1,https://sos-ecovadis.com/nl/vragen/documenten-van-moeder-of-zusterbedrijf/,,,,,,,,
Q13,kb-0123,nl,Worden documenten op naam van een moeder- of zusterbedrijf aanvaard?,Claude (web search),2,https://sos-ecovadis.com/nl/vragen/documenten-van-moeder-of-zusterbedrijf/,,,,,,,,
Q13,kb-0123,nl,Worden documenten op naam van een moeder- of zusterbedrijf aanvaard?,Claude (web search),3,https://sos-ecovadis.com/nl/vragen/documenten-van-moeder-of-zusterbedrijf/,,,,,,,,
Q14,kb-0124,fr,Faut-il supprimer ou garder les documents rejetés automatiquement ?,ChatGPT Search,1,https://sos-ecovadis.com/fr/questions/garder-ou-supprimer-les-documents-rejetes/,,,,,,,,
Q14,kb-0124,fr,Faut-il supprimer ou garder les documents rejetés automatiquement ?,ChatGPT Search,2,https://sos-ecovadis.com/fr/questions/garder-ou-supprimer-les-documents-rejetes/,,,,,,,,
Q14,kb-0124,fr,Faut-il supprimer ou garder les documents rejetés automatiquement ?,ChatGPT Search,3,https://sos-ecovadis.com/fr/questions/garder-ou-supprimer-les-documents-rejetes/,,,,,,,,
Q14,kb-0124,fr,Faut-il supprimer ou garder les documents rejetés automatiquement ?,Perplexity,1,https://sos-ecovadis.com/fr/questions/garder-ou-supprimer-les-documents-rejetes/,,,,,,,,
Q14,kb-0124,fr,Faut-il supprimer ou garder les documents rejetés automatiquement ?,Perplexity,2,https://sos-ecovadis.com/fr/questions/garder-ou-supprimer-les-documents-rejetes/,,,,,,,,
Q14,kb-0124,fr,Faut-il supprimer ou garder les documents rejetés automatiquement ?,Perplexity,3,https://sos-ecovadis.com/fr/questions/garder-ou-supprimer-les-documents-rejetes/,,,,,,,,
Q14,kb-0124,fr,Faut-il supprimer ou garder les documents rejetés automatiquement ?,Google AI Overviews,1,https://sos-ecovadis.com/fr/questions/garder-ou-supprimer-les-documents-rejetes/,,,,,,,,
Q14,kb-0124,fr,Faut-il supprimer ou garder les documents rejetés automatiquement ?,Google AI Overviews,2,https://sos-ecovadis.com/fr/questions/garder-ou-supprimer-les-documents-rejetes/,,,,,,,,
Q14,kb-0124,fr,Faut-il supprimer ou garder les documents rejetés automatiquement ?,Google AI Overviews,3,https://sos-ecovadis.com/fr/questions/garder-ou-supprimer-les-documents-rejetes/,,,,,,,,
Q14,kb-0124,fr,Faut-il supprimer ou garder les documents rejetés automatiquement ?,Claude (web search),1,https://sos-ecovadis.com/fr/questions/garder-ou-supprimer-les-documents-rejetes/,,,,,,,,
Q14,kb-0124,fr,Faut-il supprimer ou garder les documents rejetés automatiquement ?,Claude (web search),2,https://sos-ecovadis.com/fr/questions/garder-ou-supprimer-les-documents-rejetes/,,,,,,,,
Q14,kb-0124,fr,Faut-il supprimer ou garder les documents rejetés automatiquement ?,Claude (web search),3,https://sos-ecovadis.com/fr/questions/garder-ou-supprimer-les-documents-rejetes/,,,,,,,,
Q14,kb-0124,en,Should automatically rejected documents be deleted or kept?,ChatGPT Search,1,https://sos-ecovadis.com/en/questions/keep-or-delete-rejected-documents/,,,,,,,,
Q14,kb-0124,en,Should automatically rejected documents be deleted or kept?,ChatGPT Search,2,https://sos-ecovadis.com/en/questions/keep-or-delete-rejected-documents/,,,,,,,,
Q14,kb-0124,en,Should automatically rejected documents be deleted or kept?,ChatGPT Search,3,https://sos-ecovadis.com/en/questions/keep-or-delete-rejected-documents/,,,,,,,,
Q14,kb-0124,en,Should automatically rejected documents be deleted or kept?,Perplexity,1,https://sos-ecovadis.com/en/questions/keep-or-delete-rejected-documents/,,,,,,,,
Q14,kb-0124,en,Should automatically rejected documents be deleted or kept?,Perplexity,2,https://sos-ecovadis.com/en/questions/keep-or-delete-rejected-documents/,,,,,,,,
Q14,kb-0124,en,Should automatically rejected documents be deleted or kept?,Perplexity,3,https://sos-ecovadis.com/en/questions/keep-or-delete-rejected-documents/,,,,,,,,
Q14,kb-0124,en,Should automatically rejected documents be deleted or kept?,Google AI Overviews,1,https://sos-ecovadis.com/en/questions/keep-or-delete-rejected-documents/,,,,,,,,
Q14,kb-0124,en,Should automatically rejected documents be deleted or kept?,Google AI Overviews,2,https://sos-ecovadis.com/en/questions/keep-or-delete-rejected-documents/,,,,,,,,
Q14,kb-0124,en,Should automatically rejected documents be deleted or kept?,Google AI Overviews,3,https://sos-ecovadis.com/en/questions/keep-or-delete-rejected-documents/,,,,,,,,
Q14,kb-0124,en,Should automatically rejected documents be deleted or kept?,Claude (web search),1,https://sos-ecovadis.com/en/questions/keep-or-delete-rejected-documents/,,,,,,,,
Q14,kb-0124,en,Should automatically rejected documents be deleted or kept?,Claude (web search),2,https://sos-ecovadis.com/en/questions/keep-or-delete-rejected-documents/,,,,,,,,
Q14,kb-0124,en,Should automatically rejected documents be deleted or kept?,Claude (web search),3,https://sos-ecovadis.com/en/questions/keep-or-delete-rejected-documents/,,,,,,,,
Q14,kb-0124,nl,Moet u automatisch verworpen documenten verwijderen of bewaren?,ChatGPT Search,1,https://sos-ecovadis.com/nl/vragen/verworpen-documenten-bewaren-of-verwijderen/,,,,,,,,
Q14,kb-0124,nl,Moet u automatisch verworpen documenten verwijderen of bewaren?,ChatGPT Search,2,https://sos-ecovadis.com/nl/vragen/verworpen-documenten-bewaren-of-verwijderen/,,,,,,,,
Q14,kb-0124,nl,Moet u automatisch verworpen documenten verwijderen of bewaren?,ChatGPT Search,3,https://sos-ecovadis.com/nl/vragen/verworpen-documenten-bewaren-of-verwijderen/,,,,,,,,
Q14,kb-0124,nl,Moet u automatisch verworpen documenten verwijderen of bewaren?,Perplexity,1,https://sos-ecovadis.com/nl/vragen/verworpen-documenten-bewaren-of-verwijderen/,,,,,,,,
Q14,kb-0124,nl,Moet u automatisch verworpen documenten verwijderen of bewaren?,Perplexity,2,https://sos-ecovadis.com/nl/vragen/verworpen-documenten-bewaren-of-verwijderen/,,,,,,,,
Q14,kb-0124,nl,Moet u automatisch verworpen documenten verwijderen of bewaren?,Perplexity,3,https://sos-ecovadis.com/nl/vragen/verworpen-documenten-bewaren-of-verwijderen/,,,,,,,,
Q14,kb-0124,nl,Moet u automatisch verworpen documenten verwijderen of bewaren?,Google AI Overviews,1,https://sos-ecovadis.com/nl/vragen/verworpen-documenten-bewaren-of-verwijderen/,,,,,,,,
Q14,kb-0124,nl,Moet u automatisch verworpen documenten verwijderen of bewaren?,Google AI Overviews,2,https://sos-ecovadis.com/nl/vragen/verworpen-documenten-bewaren-of-verwijderen/,,,,,,,,
Q14,kb-0124,nl,Moet u automatisch verworpen documenten verwijderen of bewaren?,Google AI Overviews,3,https://sos-ecovadis.com/nl/vragen/verworpen-documenten-bewaren-of-verwijderen/,,,,,,,,
Q14,kb-0124,nl,Moet u automatisch verworpen documenten verwijderen of bewaren?,Claude (web search),1,https://sos-ecovadis.com/nl/vragen/verworpen-documenten-bewaren-of-verwijderen/,,,,,,,,
Q14,kb-0124,nl,Moet u automatisch verworpen documenten verwijderen of bewaren?,Claude (web search),2,https://sos-ecovadis.com/nl/vragen/verworpen-documenten-bewaren-of-verwijderen/,,,,,,,,
Q14,kb-0124,nl,Moet u automatisch verworpen documenten verwijderen of bewaren?,Claude (web search),3,https://sos-ecovadis.com/nl/vragen/verworpen-documenten-bewaren-of-verwijderen/,,,,,,,,
Q15,kb-0125,fr,Pourquoi une pièce KPI acceptée une année est-elle rejetée à la resoumission ?,ChatGPT Search,1,https://sos-ecovadis.com/fr/questions/document-kpi-accepte-puis-rejete/,,,,,,,,
Q15,kb-0125,fr,Pourquoi une pièce KPI acceptée une année est-elle rejetée à la resoumission ?,ChatGPT Search,2,https://sos-ecovadis.com/fr/questions/document-kpi-accepte-puis-rejete/,,,,,,,,
Q15,kb-0125,fr,Pourquoi une pièce KPI acceptée une année est-elle rejetée à la resoumission ?,ChatGPT Search,3,https://sos-ecovadis.com/fr/questions/document-kpi-accepte-puis-rejete/,,,,,,,,
Q15,kb-0125,fr,Pourquoi une pièce KPI acceptée une année est-elle rejetée à la resoumission ?,Perplexity,1,https://sos-ecovadis.com/fr/questions/document-kpi-accepte-puis-rejete/,,,,,,,,
Q15,kb-0125,fr,Pourquoi une pièce KPI acceptée une année est-elle rejetée à la resoumission ?,Perplexity,2,https://sos-ecovadis.com/fr/questions/document-kpi-accepte-puis-rejete/,,,,,,,,
Q15,kb-0125,fr,Pourquoi une pièce KPI acceptée une année est-elle rejetée à la resoumission ?,Perplexity,3,https://sos-ecovadis.com/fr/questions/document-kpi-accepte-puis-rejete/,,,,,,,,
Q15,kb-0125,fr,Pourquoi une pièce KPI acceptée une année est-elle rejetée à la resoumission ?,Google AI Overviews,1,https://sos-ecovadis.com/fr/questions/document-kpi-accepte-puis-rejete/,,,,,,,,
Q15,kb-0125,fr,Pourquoi une pièce KPI acceptée une année est-elle rejetée à la resoumission ?,Google AI Overviews,2,https://sos-ecovadis.com/fr/questions/document-kpi-accepte-puis-rejete/,,,,,,,,
Q15,kb-0125,fr,Pourquoi une pièce KPI acceptée une année est-elle rejetée à la resoumission ?,Google AI Overviews,3,https://sos-ecovadis.com/fr/questions/document-kpi-accepte-puis-rejete/,,,,,,,,
Q15,kb-0125,fr,Pourquoi une pièce KPI acceptée une année est-elle rejetée à la resoumission ?,Claude (web search),1,https://sos-ecovadis.com/fr/questions/document-kpi-accepte-puis-rejete/,,,,,,,,
Q15,kb-0125,fr,Pourquoi une pièce KPI acceptée une année est-elle rejetée à la resoumission ?,Claude (web search),2,https://sos-ecovadis.com/fr/questions/document-kpi-accepte-puis-rejete/,,,,,,,,
Q15,kb-0125,fr,Pourquoi une pièce KPI acceptée une année est-elle rejetée à la resoumission ?,Claude (web search),3,https://sos-ecovadis.com/fr/questions/document-kpi-accepte-puis-rejete/,,,,,,,,
Q15,kb-0125,en,Why was a KPI attachment accepted one year but rejected on resubmission?,ChatGPT Search,1,https://sos-ecovadis.com/en/questions/kpi-document-accepted-then-rejected/,,,,,,,,
Q15,kb-0125,en,Why was a KPI attachment accepted one year but rejected on resubmission?,ChatGPT Search,2,https://sos-ecovadis.com/en/questions/kpi-document-accepted-then-rejected/,,,,,,,,
Q15,kb-0125,en,Why was a KPI attachment accepted one year but rejected on resubmission?,ChatGPT Search,3,https://sos-ecovadis.com/en/questions/kpi-document-accepted-then-rejected/,,,,,,,,
